,musicId,y_test,SVR
26860,1002,0.043,-0.22725425108950248
26861,1002,0.049,-0.2698983909788299
26862,1002,0.039,-0.3036029177134143
26863,1002,0.023,-0.46239454497466353
26864,1002,0.015,-0.4109927644058224
26865,1002,0.011,-0.16367367068915428
26866,1002,0.011,-0.1877118854114238
26867,1002,0.011,-0.07137061053818011
26868,1002,0.006,-0.12167890131200114
26869,1002,-0.064,-0.1494807165994863
26870,1002,0.007,-0.22959007486041805
26871,1002,-0.013,-0.3282336931270279
26872,1002,-0.035,-0.26639158271743557
26873,1002,-0.063,-0.11650021232219569
26874,1002,-0.068,-0.0492339108298511
26875,1002,-0.071,-0.18875654553932072
26876,1002,-0.085,-0.32332263113315984
26877,1002,-0.089,-0.2622013037122696
26878,1002,-0.068,-0.05347350389365582
26879,1002,-0.053,0.024545763717706157
26880,1002,-0.075,-0.09449720898115105
26881,1002,-0.088,-0.09548997389116515
26882,1002,-0.079,-0.0768310092776218
26883,1002,-0.086,-0.2714031344572333
26884,1002,-0.07,-0.11199151726886408
26885,1002,-0.082,-0.09900484549584464
26886,1002,-0.082,-0.2880006544386413
26887,1002,-0.068,-0.2844691050238225
26888,1002,-0.056,-0.14529849138626055
26889,1002,-0.068,-0.13129497063861462
26890,1002,-0.062,-0.180994999402598
26891,1002,-0.059,-0.07347681884189144
26892,1002,-0.041,-0.20144034704206346
26893,1002,-0.035,-0.23842894072176912
26894,1002,-0.049,-0.3361906226003113
26895,1002,-0.054,-0.34991239282381914
26896,1002,-0.061,-0.3185918306395763
26897,1002,-0.06,-0.36967433056745913
26898,1002,-0.057,-0.39961637891578267
26899,1002,-0.063,-0.3588683781760119
26900,1002,-0.073,-0.3331219578650277
26901,1002,-0.064,-0.10586986114275992
26902,1002,-0.085,-0.2947425178034671
26903,1002,-0.111,-0.3235624103897605
21122,1003,0.00222222222222,-0.3530289739492216
21123,1003,0.00444444444444,-0.4239503929387272
21124,1003,0.00444444444444,-0.40350165102543145
21125,1003,0.00222222222222,-0.05874126195948329
21126,1003,0.00222222222222,-0.004141295755681729
21127,1003,0.00333333333333,-0.28249894554358573
21128,1003,0.00111111111111,-0.15224772883763527
21129,1003,-0.00333333333333,-0.30425002578845095
21130,1003,-0.01,-0.41270746238638845
21131,1003,-0.0166666666667,-0.361278059363415
21132,1003,-0.02,-0.13823960194859655
21133,1003,-0.0188888888889,-0.17463970919333938
21134,1003,-0.0111111111111,0.04778643201691497
21135,1003,-0.0122222222222,-0.11780850257083007
21136,1003,-0.0122222222222,-0.11246922029919124
21137,1003,-1.07938349616e-17,0.10475842020066879
21138,1003,0.0177777777778,0.1441624604239095
21139,1003,0.0188888888889,-0.010240945920033273
21140,1003,0.0288888888889,-0.1439205007101189
21141,1003,0.0255555555556,-0.17528906466667427
21142,1003,0.0277777777778,-0.09113193935624615
21143,1003,0.0322222222222,-0.12010891573745017
21144,1003,0.0322222222222,-0.40972325225711137
21145,1003,0.0322222222222,-0.2885329106401593
21146,1003,0.0233333333333,-0.1077242178245572
21147,1003,0.0222222222222,-0.10792400165165632
21148,1003,0.0188888888889,-0.1051788848601167
21149,1003,0.0233333333333,-0.20972586510175234
21150,1003,0.0255555555556,-0.24507913326298358
21151,1003,0.0233333333333,-0.030382537350160055
21152,1003,0.0255555555556,-0.020955379177370975
21153,1003,0.0244444444444,-0.05362652421396883
21154,1003,0.0233333333333,-0.011077066131896143
21155,1003,0.0255555555556,-0.07270262165369684
21156,1003,0.0233333333333,0.008509418980935726
21157,1003,0.0233333333333,-0.019569606515408636
21158,1003,0.0222222222222,-0.17990382647881192
21159,1003,0.0255555555556,-0.16921684681164384
21160,1003,0.0266666666667,-0.06625597629756319
21161,1003,0.0288888888889,-0.0796499114984791
21162,1003,0.0311111111111,-0.1533076715812244
21163,1003,0.0366666666667,-0.15480588114563285
21164,1003,0.0433333333333,-0.13380587697513305
21165,1003,0.0455555555556,-0.1387451960039759
21166,1003,0.0488888888889,-0.05478002256580016
21167,1003,0.0533333333333,-0.04586377462916724
21168,1003,0.0622222222222,0.09949395486101621
21169,1003,0.07,-0.0018966044537389176
21170,1003,0.07,-0.4301693884964331
21171,1003,0.0744444444444,-0.327225933121888
21172,1003,0.0711111111111,-0.2190377955755406
21173,1003,0.0722222222222,-0.002314018811249291
21174,1003,0.0666666666667,-0.1325543109802673
21175,1003,0.0533333333333,-0.20078053158051967
21176,1003,0.0633333333333,-0.35215048574235736
21177,1003,0.0555555555556,-0.31282446279767145
21178,1003,0.0533333333333,-0.1370905198812501
21179,1003,0.05,-0.037549132574342364
21180,1003,0.0466666666667,0.05636787864704852
12803,1004,0.11,-0.09227860137455335
12804,1004,0.094,-0.08527708005867828
12805,1004,0.113,0.0025063439757229966
12806,1004,0.189,0.09165127092875665
12807,1004,0.191,-0.030249288294436447
12808,1004,0.195,-0.02441901997215383
12809,1004,0.189,-0.038314004271624236
12810,1004,0.15,-0.02832943846977913
12811,1004,0.146,-0.05325846500877607
12812,1004,0.158,-0.05062264026408001
12813,1004,0.153,-0.01256937641235334
12814,1004,0.152,0.08515316014454667
12815,1004,0.154,0.08966469130100053
12816,1004,0.157,0.019480685757403263
12817,1004,0.156,-0.032176246059955185
12818,1004,0.156,-0.07611670218402747
12819,1004,0.159,-0.05652309037840507
12820,1004,0.161,-0.05113475429491064
12821,1004,0.162,-0.013439041957931316
12822,1004,0.164,0.034452443486784765
12823,1004,0.163,-0.018852146916434956
12824,1004,0.17,-0.018115844370089854
12825,1004,0.169,-0.046041023957706664
12826,1004,0.167,-0.014423532771858136
12827,1004,0.171,-0.016158165218885592
12828,1004,0.173,0.010335633098967859
12829,1004,0.175,0.0017097476131631567
12830,1004,0.176,0.04042010922599397
12831,1004,0.177,0.03099481354615298
12832,1004,0.175,0.02706792528817077
12833,1004,0.179,0.022507453865260527
12834,1004,0.179,0.031301054064563114
12835,1004,0.177,-0.013435263945932668
12836,1004,0.176,-0.06620940025936474
12837,1004,0.177,-0.052781316178148525
12838,1004,0.18,-0.0481312604315242
12839,1004,0.179,0.023632312825479854
12840,1004,0.177,0.10092424294857728
12841,1004,0.174,0.0852778183500957
12842,1004,0.171,0.0930577182363468
12843,1004,0.169,-0.05083237557073018
12844,1004,0.171,-0.1719014475687313
12845,1004,0.18,-0.07459717628497452
12846,1004,0.185,-0.13228376805080277
12847,1004,0.188,0.012592951294399232
12848,1004,0.193,0.1830130558395024
12849,1004,0.2,0.15596036981944178
12850,1004,0.209,0.06902271812994358
12851,1004,0.209,0.03281787078364441
12852,1004,0.216,-0.03966432511077836
12853,1004,0.221,-0.06719865082752265
12854,1004,0.226,-0.05493019295268639
12855,1004,0.224,-0.02819529787272551
12856,1004,0.229,0.04858879958042857
12857,1004,0.23,0.058805094829304336
12858,1004,0.234,-0.0939029790929059
12859,1004,0.234,-0.04042021642998207
12860,1004,0.227,-0.08064503203215764
12861,1004,0.222,0.07292198493857414
7139,1005,0.088,0.0742969488291569
7140,1005,0.09,0.127228435956378
7141,1005,0.09,0.13578340617641166
7142,1005,0.087,0.07015649441833689
7143,1005,0.092,0.09070590368711003
7144,1005,0.105,0.030153471690313585
7145,1005,0.113,0.030609301443882367
7146,1005,0.123,0.07867871980135226
7147,1005,0.128,0.11163607088304207
7148,1005,0.122,0.04664592091857518
7149,1005,0.129,0.0036987119832579546
7150,1005,0.127,0.028410170969594042
7151,1005,0.129,0.005091258653860689
7152,1005,0.134,-0.03558904301763162
7153,1005,0.14,-0.031777700308635595
7154,1005,0.139,-0.05611986854503136
7155,1005,0.137,-0.021114758373735706
7156,1005,0.138,-0.027663793220994187
7157,1005,0.14,0.09591479129130547
7158,1005,0.136,0.07527331358590396
7159,1005,0.141,0.027112770555938318
7160,1005,0.135,0.07003781338909827
7161,1005,0.14,0.10420111866490152
7162,1005,0.135,0.16165406578492186
7163,1005,0.136,0.12019616717920585
7164,1005,0.138,0.12749847318308405
7165,1005,0.142,0.16933638462110684
7166,1005,0.139,0.10487959537773915
7167,1005,0.143,0.1152564247459852
7168,1005,0.14,0.12660802984077557
7169,1005,0.144,0.1554459397371004
7170,1005,0.138,0.16970141347613205
7171,1005,0.143,0.09758700370445454
7172,1005,0.149,0.04116871438364898
7173,1005,0.158,0.032865184393006244
7174,1005,0.153,0.1271457750194976
7175,1005,0.156,0.18721109197003472
7176,1005,0.154,0.22016037222969698
7177,1005,0.155,0.19076046502602012
7178,1005,0.15,0.13995063246948497
7179,1005,0.148,0.18574073075821135
7180,1005,0.144,0.20372082741683456
7181,1005,0.147,0.19872372483142003
7182,1005,0.151,0.18003042434257677
7183,1005,0.152,0.1572641016930329
7184,1005,0.156,0.1762188136758967
7185,1005,0.157,0.23942709809756463
7186,1005,0.164,0.33068276954164716
7187,1005,0.163,0.29261470941961737
7188,1005,0.166,0.1859637282071417
7189,1005,0.161,0.33035305122504327
7190,1005,0.158,0.2684154403608694
7191,1005,0.155,0.2001135498849712
7192,1005,0.158,0.2958050986252492
7193,1005,0.17,0.3259234287577389
7194,1005,0.18,0.2824245009519413
7195,1005,0.182,0.1800495838834985
7196,1005,0.188,0.2266963299523292
7197,1005,0.179,0.29855104617490485
590,1006,0.16,-0.13201051897794056
591,1006,0.165,-0.14942421289304264
592,1006,0.165,-0.0954502495876781
593,1006,0.177,-0.12337816699147874
594,1006,0.187,-0.1755037779579604
595,1006,0.181,-0.1291082214263384
596,1006,0.16,-0.07782440743097745
597,1006,0.14,-0.21269127321755882
598,1006,0.13,-0.13608090261475117
599,1006,0.134,-0.10037045798986029
600,1006,0.145,-0.13159536927983062
601,1006,0.126,-0.18729106180584537
602,1006,0.111,-0.19701917895981624
603,1006,0.105,-0.159061755867273
604,1006,0.115,-0.16219223407254502
605,1006,0.113,-0.1336710183976943
606,1006,0.111,-0.03585527450886329
607,1006,0.111,0.0023105827417079644
608,1006,0.119,-0.13321282032866902
609,1006,0.134,-0.17187067003173945
610,1006,0.143,-0.15579924361340486
611,1006,0.121,-0.09594620675900795
612,1006,0.104,-0.15908342307399986
613,1006,0.099,-0.22938078241216425
614,1006,0.113,-0.09779607530183611
615,1006,0.127,-0.07513822580240626
616,1006,0.126,0.003922456942214089
617,1006,0.117,-0.06355105606773587
618,1006,0.101,-0.09411536777843411
619,1006,0.084,-0.13923691877042357
620,1006,0.103,-0.20532916758151254
621,1006,0.123,-0.060209876381276395
622,1006,0.116,-0.10958490323373682
623,1006,0.101,-0.1411559271728752
624,1006,0.1,-0.15442110178878055
625,1006,0.122,-0.053101979375509936
626,1006,0.133,-0.06911277092069597
627,1006,0.136,0.01910852084171112
628,1006,0.127,-0.08822228864022066
629,1006,0.131,-0.2568141322333377
630,1006,0.136,-0.06569031017279542
631,1006,0.149,-0.01731289172945802
632,1006,0.18,-0.06460372951085608
633,1006,0.194,0.008004619320106793
634,1006,0.214,0.008633750414570304
635,1006,0.219,0.029271594514568414
636,1006,0.213,0.07398694902571563
637,1006,0.234,-0.020972261273160375
638,1006,0.25,0.04925177828574996
639,1006,0.26,0.17963294938904328
640,1006,0.252,0.14478810721314017
641,1006,0.237,-0.09692479515793395
642,1006,0.256,-0.12478922368176387
643,1006,0.251,-0.035705452779304286
644,1006,0.284,0.04075082587029201
645,1006,0.3,-0.07106030238902018
646,1006,0.3,0.09712493152112343
647,1006,0.33,0.010293456714971491
648,1006,0.333,-0.07458181138000229
6195,1007,0.181,0.14903386152518855
6196,1007,0.183,0.043826536492783966
6197,1007,0.179,-0.1943624858331648
6198,1007,0.185,-0.0742595825713087
6199,1007,0.193,-0.04481806142966292
6200,1007,0.29,-0.020120588323968708
6201,1007,0.183,-0.02761391409876958
6202,1007,0.17,0.04339928711140724
6203,1007,0.277,-0.03642646796563423
6204,1007,0.277,0.05771879036217091
6205,1007,0.28,0.010497769795678916
6206,1007,0.329,-0.05771206622025771
6207,1007,0.36,0.0514283396557005
6208,1007,0.402,-0.049359311542275935
6209,1007,0.407,0.010576705914101384
6210,1007,0.405,-0.05735111017273862
6211,1007,0.403,0.08389049161536637
6212,1007,0.406,-0.06731363462911139
6213,1007,0.392,0.0014908435553780408
6214,1007,0.394,0.12029900726029223
6215,1007,0.398,0.18218335790701495
6216,1007,0.403,0.0870796237175711
6217,1007,0.354,0.07670199225255038
6218,1007,0.325,-0.019532876999462892
6219,1007,0.294,0.07995374486493757
6220,1007,0.32,0.06925357222958838
6221,1007,0.278,0.006014730698972237
6222,1007,0.269,0.044388806714298054
6223,1007,0.264,-0.004373082871720904
6224,1007,0.27,0.008174623928956667
6225,1007,0.274,-0.01748106672566402
6226,1007,0.278,-0.0027389738590209572
6227,1007,0.272,-0.03621486840429959
6228,1007,0.269,0.08764205604964208
6229,1007,0.265,0.12391576197065633
6230,1007,0.26,0.0479628522420935
6231,1007,0.258,0.05163536150596433
6232,1007,0.26,0.23542918884097425
6233,1007,0.26,0.0826981422350875
6234,1007,0.256,-0.14975366853845828
6235,1007,0.256,-0.07556183748374268
6236,1007,0.261,0.004809666823242201
6237,1007,0.267,-0.06881943655455079
6238,1007,0.264,-0.22673903408291368
6239,1007,0.267,-0.13928507916563465
6240,1007,0.258,0.005152290805852389
6241,1007,0.257,-0.04166974854161802
6242,1007,0.259,-0.15634777794873
6243,1007,0.272,-0.04875768542596998
6244,1007,0.267,0.09671937050857611
6245,1007,0.26,0.12970533965448977
6246,1007,0.26,0.17895671646978334
6247,1007,0.256,0.1486417789963438
6248,1007,0.291,0.11730833273272574
6249,1007,0.317,0.15671363052924125
6250,1007,0.326,0.023560207152387894
6251,1007,0.312,-0.06343643011055422
6252,1007,0.31,-0.01594143671649803
6253,1007,0.315,0.06553795197854169
99120,1008,-0.11,-0.21128552328043532
99121,1008,-0.113,-0.2920578381811831
99122,1008,-0.113,-0.1125576134750522
99123,1008,-0.11,0.1467349943780526
99124,1008,-0.112,-0.0671594421742551
99125,1008,-0.095,-0.08918955386593759
99126,1008,-0.08,-0.20173012975285554
99127,1008,-0.051,-0.13826063761663013
99128,1008,0.009,-0.18343340067652697
99129,1008,0.046,-0.12321169845346663
99130,1008,0.086,-0.04360816192954042
99131,1008,0.067,-0.008567508401214563
99132,1008,0.049,-0.12743295726448853
99133,1008,0.053,-0.059838682848616924
99134,1008,0.067,-0.08563194969133825
99135,1008,0.067,-0.1016752793294016
99136,1008,0.078,-0.21244680720419723
99137,1008,0.091,0.03681539681570499
99138,1008,0.088,-0.018854052203377214
99139,1008,0.091,-0.07619954841055793
99140,1008,0.071,-0.07120070086425828
99141,1008,0.072,-0.04331673960081474
99142,1008,0.087,-0.0870444918597042
99143,1008,0.089,-0.1705523371082534
99144,1008,0.094,-0.03959893057576201
99145,1008,0.089,-0.010850981928305262
99146,1008,0.088,-0.12739404153316258
99147,1008,0.092,-0.1361735268157011
99148,1008,0.082,-0.06695305738217705
99149,1008,0.105,-0.1263642608158386
99150,1008,0.095,-0.19426619650838303
99151,1008,0.088,-0.13045368130313822
99152,1008,0.112,-0.03130973950741432
99153,1008,0.141,-0.062461772203875575
99154,1008,0.17,0.09529592737571503
99155,1008,0.198,0.08697313093449134
99156,1008,0.203,0.06402196654270732
99157,1008,0.229,0.08092670207482551
99158,1008,0.243,0.11435266320817909
99159,1008,0.235,0.10756795978907906
99160,1008,0.245,0.05545201399558465
99161,1008,0.252,0.0575022188049656
99162,1008,0.256,-0.03828476399428821
99163,1008,0.263,0.12030982115810819
99164,1008,0.26,0.05699526553643543
99165,1008,0.272,0.09245565615352762
99166,1008,0.267,0.18267395624289717
99167,1008,0.278,0.19786808468058686
99168,1008,0.278,0.18467581888616325
99169,1008,0.283,0.18809072340177163
99170,1008,0.284,0.14451732586399874
99171,1008,0.289,0.18996764041777237
99172,1008,0.292,0.1795038430720956
99173,1008,0.3,0.20618721592289346
99174,1008,0.317,0.1346065631060358
99175,1008,0.321,0.09181518992387981
99176,1008,0.32,0.18594095231089952
99177,1008,0.329,0.13172453130532152
99178,1008,0.324,0.05914916576932368
93633,1009,0.12,-0.1317364410900006
93634,1009,0.13,-0.16212593224737687
93635,1009,0.133,-0.2770396117550694
93636,1009,0.129,-0.09480743712811873
93637,1009,0.126,-0.12732334944045992
93638,1009,0.112,-0.22556601736065118
93639,1009,0.116,-0.10210659176668209
93640,1009,0.118,-0.10655967360347599
93641,1009,0.135,-0.11809634836650937
93642,1009,0.132,-0.15980926349823205
93643,1009,0.135,-0.0544955364057047
93644,1009,0.126,0.06051542086813601
93645,1009,0.112,-0.02687724882015277
93646,1009,0.121,-0.01736742109836449
93647,1009,0.136,-0.050914741806225086
93648,1009,0.132,-0.10267656135368189
93649,1009,0.131,-0.07987705311907417
93650,1009,0.135,-0.093642200452529
93651,1009,0.14,-0.04359025938715745
93652,1009,0.142,-0.05346221468041525
93653,1009,0.142,-0.014742629402753366
93654,1009,0.141,-0.07617719502819886
93655,1009,0.139,-0.12065703881475959
93656,1009,0.139,-0.05736541302118214
93657,1009,0.124,-0.028585026193454613
93658,1009,0.122,0.03433788818236784
93659,1009,0.122,0.02513040355804154
93660,1009,0.127,-0.015769671179574132
93661,1009,0.127,-0.021568325313774867
93662,1009,0.123,-0.011448512926491988
93663,1009,0.138,-0.27966938801213853
93664,1009,0.145,-0.04967378609436417
93665,1009,0.151,-0.13055161109039298
93666,1009,0.148,-0.18886433302405076
93667,1009,0.149,-0.10357685426558971
93668,1009,0.151,-0.11878268893097092
93669,1009,0.146,0.06119903027389666
93670,1009,0.148,-0.2530755407198428
93671,1009,0.147,-0.06481539987265211
93672,1009,0.147,-0.12332022802933354
93673,1009,0.146,-0.03400816011068518
93674,1009,0.147,0.03372967953343463
93675,1009,0.144,-0.09551599341491512
93676,1009,0.14,0.05856905847051348
93677,1009,0.137,-0.2117958310253001
93678,1009,0.138,-0.0879491336631272
93679,1009,0.14,-0.0329931925041585
93680,1009,0.141,-0.14199604412901048
93681,1009,0.143,-0.19916299218755468
93682,1009,0.142,-0.15221064403501736
93683,1009,0.141,-0.09074202098378012
93684,1009,0.138,-0.06738893273133258
93685,1009,0.139,-0.1422922873211202
93686,1009,0.131,0.06670394688900029
93687,1009,0.123,-0.013037026031832974
93688,1009,0.125,0.06176882412364555
93689,1009,0.126,0.010697134869603747
93690,1009,0.123,-0.021181321833358593
93691,1009,0.134,-0.019551343445128086
12685,1010,0.071,0.02940180157948706
12686,1010,0.064,-0.008140023056640786
12687,1010,0.05,-0.07741093825855358
12688,1010,0.049,0.045451026720621304
12689,1010,0.048,0.16903757616194676
12690,1010,0.048,0.0187639330981358
12691,1010,0.054,0.019945983180747986
12692,1010,0.056,-0.03489437184000031
12693,1010,0.055,-0.06692721866399881
12694,1010,0.063,-0.2260452449430323
12695,1010,0.069,-0.13660071098419327
12696,1010,0.078,-0.12238984069266695
12697,1010,0.098,-0.0772130325953293
12698,1010,0.175,-0.07232271142304
12699,1010,0.179,-0.07704180346540532
12700,1010,0.181,-0.028014479490527613
12701,1010,0.182,-0.08182234259665723
12702,1010,0.183,-0.08120357895236865
12703,1010,0.183,-0.11271355483702472
12704,1010,0.184,-0.13831354298878953
12705,1010,0.192,-0.16999213077630773
12706,1010,0.187,-0.05236198094177465
12707,1010,0.191,-0.0870094973672111
12708,1010,0.195,0.15044204006454187
12709,1010,0.239,-0.0023845830324963485
12710,1010,0.267,-0.07508962519431292
12711,1010,0.246,-0.1341772479876567
12712,1010,0.221,-0.07908759532747812
12713,1010,0.212,0.09659979460103739
12714,1010,0.213,0.11985591914287237
12715,1010,0.206,0.05663079738386585
12716,1010,0.27,-0.1610945173593293
12717,1010,0.238,-0.036045093466902975
12718,1010,0.238,-0.07474604044559655
12719,1010,0.238,-0.12530319326453856
12720,1010,0.236,-0.09335530679890572
12721,1010,0.238,0.07134099850038074
12722,1010,0.24,0.06811830960819977
12723,1010,0.272,0.1969758267181385
12724,1010,0.337,0.3055444366778227
12725,1010,0.349,0.30229222531932515
12726,1010,0.381,0.23135266386808323
12727,1010,0.412,0.22404226579925668
12728,1010,0.418,0.2284315801347679
12729,1010,0.425,0.24154272390992415
12730,1010,0.433,0.19585166929599518
12731,1010,0.472,0.18094226338752556
12732,1010,0.483,0.25678894162814153
12733,1010,0.478,0.29473917156141066
12734,1010,0.479,0.26211598746294396
12735,1010,0.48,0.23391789865604984
12736,1010,0.485,0.23723231153177826
12737,1010,0.485,0.2642361601718291
12738,1010,0.491,0.23171674310391915
12739,1010,0.494,0.23699271041215075
12740,1010,0.486,0.22310437898402774
12741,1010,0.502,0.16181954718546104
12742,1010,0.508,0.13812850489914313
12743,1010,0.527,0.16192016606507503
7434,1011,-0.288,-0.20044902796446634
7435,1011,-0.291,-0.19266540767144458
7436,1011,-0.29,-0.2838213391567313
7437,1011,-0.291,-0.22227881555100498
7438,1011,-0.29,-0.15879908563557504
7439,1011,-0.287,-0.06407427782326157
7440,1011,-0.288,-0.062131592021242216
7441,1011,-0.285,-0.15495285720698732
7442,1011,-0.285,-0.12614248940402234
7443,1011,-0.282,-0.14362675900868685
7444,1011,-0.279,-0.1716417362793175
7445,1011,-0.262,-0.05462531271713482
7446,1011,-0.264,-0.06406530011518771
7447,1011,-0.266,-0.09328371770161907
7448,1011,-0.276,-0.1351512433611937
7449,1011,-0.288,-0.11740011650473767
7450,1011,-0.296,-0.24532096046599866
7451,1011,-0.268,-0.16912515764830763
7452,1011,-0.282,-0.27026101719541795
7453,1011,-0.307,-0.1581530091024195
7454,1011,-0.311,-0.13525151989786197
7455,1011,-0.31,-0.09648237713394188
7456,1011,-0.311,-0.10518459117221618
7457,1011,-0.317,-0.20395998344347843
7458,1011,-0.321,-0.2413480716495312
7459,1011,-0.325,-0.16092288974342833
7460,1011,-0.323,-0.16249193644809137
7461,1011,-0.324,-0.23479352470742798
7462,1011,-0.301,-0.21463669653035006
7463,1011,-0.283,-0.23951622562933916
7464,1011,-0.268,-0.2490666481577954
7465,1011,-0.244,-0.24588722140187508
7466,1011,-0.238,-0.18038570156911599
7467,1011,-0.246,-0.19176261206327694
7468,1011,-0.263,-0.19923542839657932
7469,1011,-0.256,-0.25160068167728683
7470,1011,-0.269,-0.16832852131288592
7471,1011,-0.284,-0.18762280790424404
7472,1011,-0.287,-0.22027733423889367
7473,1011,-0.287,-0.2692078054919106
7474,1011,-0.289,-0.06449933010733078
7475,1011,-0.28,-0.11609751115126478
7476,1011,-0.254,-0.2449465616548805
7477,1011,-0.219,-0.12264294014280053
7478,1011,-0.215,-0.14323894701510448
7479,1011,-0.213,-0.26873826873711787
7480,1011,-0.226,-0.23868208613191122
7481,1011,-0.243,-0.2442337273366777
7482,1011,-0.256,-0.28716355816713074
7483,1011,-0.262,-0.22474047263390312
7484,1011,-0.26,-0.20523871864836007
7485,1011,-0.261,-0.20582870822519428
7486,1011,-0.278,-0.24667105025102914
7487,1011,-0.291,-0.22033198135304072
7488,1011,-0.296,-0.2421144059019289
7489,1011,-0.289,-0.22657273744793266
7490,1011,-0.28,-0.12492972392749205
7491,1011,-0.277,-0.17064176912392473
7492,1011,-0.271,-0.19860216310366094
413,1012,0.052,0.07733403849229621
414,1012,0.069,0.07031046043737786
415,1012,0.068,0.03406758482609025
416,1012,0.07,-0.11738402219880636
417,1012,0.073,-0.21658805255546565
418,1012,0.075,-0.14225036628217164
419,1012,0.072,0.0038197520053422918
420,1012,0.072,-0.03221359137985501
421,1012,0.073,-0.020497578651525475
422,1012,0.07,0.03722804100591366
423,1012,0.065,0.0819114799795327
424,1012,0.059,-0.1157151360334928
425,1012,0.06,-0.26175548298941753
426,1012,0.059,-0.11770164281332482
427,1012,0.03,-0.040421787144851604
428,1012,0.022,0.07264123913294464
429,1012,0.022,-0.02078158202057523
430,1012,0.019,-0.07356444581152308
431,1012,0.017,-0.07093677406631088
432,1012,0.012,-0.17552518980272083
433,1012,0.013,-0.07008091062906568
434,1012,0.011,-0.2511514943494193
435,1012,8.32667268469e-18,-0.2370114179047888
436,1012,-0.006,-0.1561425993749962
437,1012,-0.035,0.058564828176218345
438,1012,-0.038,0.0631787135596411
439,1012,-0.036,0.0263480953004991
440,1012,-0.04,-0.058277644407872795
441,1012,-0.007,-0.13181780443990004
442,1012,-0.005,-0.0744406396130464
443,1012,-0.008,-0.06385895112788167
444,1012,-0.009,0.07117260155425235
445,1012,-0.029,0.047141599279990995
446,1012,-0.016,0.054689618461175885
447,1012,-0.013,0.042360847428515105
448,1012,-0.012,-0.10011467309925742
449,1012,-0.007,-0.16634578377545398
450,1012,-0.002,-0.1394893457686237
451,1012,1.1102230246300001e-17,-0.12160200366749555
452,1012,1.66533453694e-17,-0.11038773195341925
453,1012,-0.001,-0.014270607298034713
454,1012,-0.01,0.07020958381442617
455,1012,-0.009,-0.002605510485535853
456,1012,-0.009,-0.06304518149066787
457,1012,-0.007,-0.07451142609300512
458,1012,-0.01,-0.09106098561090717
459,1012,-0.012,-0.27432682159754557
460,1012,-0.011,-0.282958377402976
